id,title,description,geometry.coordinates,medias,total_comment,created_at,likes,user_name,user_full_name,user_profile_picture,community_name,community_picture,community_description
6a8a685a0d6732db988bddf0,Halte Ngeksigondo (Diklat PU) di Depan Kantor Balai Pengembangan Kompetensi,"Pukul 10.22 pagi ini saya sampai di Halte Ngeksigondo (Diklat PU) yang berada di depan Kantor Balai Pengembangan Kompetensi. Kondisi halte terlihat cukup memprihatinkan dan kurang terawat. Struktur halte masih tersedia dengan peneduh dan tempat duduk, tetapi bagian dalam halte tampak kotor, berdebu, serta terdapat banyak coretan pada dinding dan bagian peneduh. Beberapa bagian konstruksi juga terlihat sudah kusam dan mengalami penurunan kondisi. Selain itu, area trotoar di sekitar halte terlihat tidak rata dan beberapa bagian paving mengalami kerusakan, sehingga dapat mengurangi kenyamanan pejalan kaki maupun akses menuju halte. Tetapi halte dihubungkan dengan zebra cross sehingga aksesibilitas berpotensi untuk ditingkatkan. #BANGJO","[110.39499646317802, -7.818933410592663]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/07d4af35-027f-41b9-ad61-3e2f0e50997e_6iRFY5GsIt.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9df2fcec-b842-438c-a5db-96cf552c6138_1787455574467.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6ac61bbf-090c-46e3-a51a-c1d4c352012a_1787455574706.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/05e98390-cd28-4e4d-a508-429177283fb1_1787455574891.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8ca98cb1-bd67-4ec0-8698-1cce3ca6a53f_1787455575070.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/695c3c32-0d35-4f85-8df3-30ed72b0e564_1787455575240.jpg""]",0,2026-08-23T03:26:18.276Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a661e0d6732db988bdce1,Halte Malioboro 2 di Depan BPD DIY dan Government Tourist Information Centre,"Pagi hari, minggu 23 agustus 2026 sekitsr pukul 10.10, saya tiba di Halte Malioboro 2. Lokasi dari halte sangatlah strategis dikarenakan terdapat di tengah Malioboro yang merupakan salah satu titik wisata di Kota Yogyakarta. Ketika saya observasi, kondisi halte cukup ramai dengan terdapat sekitar 4 orang yang mengantre. Fasilitas dari Halte inibpun terbilang baik, dengan bentuk shelter dan terdapat banyak kursi serta 2 kipas angin di dalamnya dan lampu jalan Malioboro yang membantu penerangan di sekitar Halte. Peta informasi rute dan kebersihan juga terjaga dengan baik. Selain itu, aksesibilitas dari halte juga baik dengan tangga dan ramp yang tidak terlalu curam dan cukup lebar, serta trotoar luas yang ramah disabilitas. #BANGJO","[110.36561345027224, -7.7951730892286974]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/33698930-155b-4dc8-8d56-fbbb74b25e04_fYic9tVFwj.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/0ae64a3a-ed01-4525-a8ec-61ab4d25acb6_1787454983944.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/dd708899-3279-48f8-9443-8173709399da_VID_20260823_101145.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/ee8bc892-6262-4e92-8237-e152a635d386_1787454983991.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f061336e-6adc-4ca4-b3ec-6b09935ab63d_1787454984606.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/2f72dd44-cbf5-4bea-9854-1265b37638d8_VID_20260823_101025.mp4""]",0,2026-08-23T03:16:46.945Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a63d60d6732db988bdba4,Halte Tegal Gendu 2,"Pagi ini pukul 10.00 saya berada di Halte Tegal Gendu 2. Saat tiba, tidak terdapat penumpang maupun petugas yang berjaga. Halte merupakan tipe shelter yang terhubung langsung dengan trotoar, meskipun aksesnya sedikit terganggu oleh beberapa benda seperti bendera dan papan toko. Fasilitas yang tersedia meliputi satu kursi panjang, penerangan, peneduh, pagar pembatas, informasi rute, serta ramp kursi roda. Namun, kondisi halte terlihat kurang terawat karena terdapat banyak debu di area depan dan dalam halte, serta coretan pada beberapa bagian. #BANGJO","[110.39132452910576, -7.825830130625448]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b5a82de3-87be-497c-ad7b-a78c478af7b1_TIQvUySVdH.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8683f074-dc40-47ca-bc0a-c95f1662b9b0_1787454416573.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b854a506-2ea7-451e-9590-0974132da843_1787454416897.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d3d77b03-0454-4481-9f8a-ebb0bd794fc8_1787454417167.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d55fcd92-0fb7-4b9e-bb4c-e90acf212a4c_1787454417430.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8b6b24d1-e1b1-43c8-aede-18c198bbb4e6_1787454417765.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/0b809cbe-b6b2-49b7-b287-9d427ce1f50b_1787454418031.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/60d96f5c-c319-4ac8-81a7-021975c98063_1787454418295.jpg""]",0,2026-08-23T03:07:02.443Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a63ab52d86e03b518f9e8,Halte Malioboro 1 di Jalan Masuk Malioboro dan di Sebrang Jogja Library Center,"Pagi ini, minggu 23 Agustus 2026 sekitar pukul 10.00 WIB, saya mengamati Halte Malioboro 1. Lokasi dari Halte sangatlah strategis karena berada di dekat pintu masuk Malioboro yang umumnya sangat ramai wisatawan. Fasilitas sangat oke mulai dari atap shelter yang luas, kursi cukup banyak, dan peta rute yang terjaga dengan baik. Aksesibilitas sangat baik dengan tangga dan ramp yang lebar dan juga trotoar yanf snagat luas yang juga ramah disabilitas. Penerangan di jalanan sekitar juga oke karena terdapat penerangan lain dari jalanan Malioboro. #BANGJO","[110.36610569761893, -7.7909053564000175]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/334d031d-e74d-4948-a6b6-51d1aa05d877_JV3h9c45il.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6b3d495c-2c7d-41a0-822e-cbab2e771fa3_1787454362338.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/cb9bcd79-a8fb-4c3e-b6ac-27396bcbbaf9_1787454342207.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/3602477d-a5de-4fd5-b54b-fcd5d016a8f4_1787454362424.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/545b24f8-ff5f-4159-aca0-e879fb822e70_VID_20260823_095955.mp4""]",0,2026-08-23T03:06:19.378Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a610352d86e03b518f797,TPB Gudang SGM 1,"Pagi ini pukul 09.50 saya berada di TPB Gudang SGM 1. Halte berada langsung di jalur trotoar yang cukup baik dan terhubung dengan akses pejalan kaki. Fasilitas yang tersedia meliputi tanda bus stop, kursi, peneduh, pagar pembatas, serta informasi rute. Namun, kondisi halte terlihat kurang terawat karena terdapat banyak kotoran dan coretan di beberapa bagian. #BANGJO","[110.38993827454601, -7.82709440766655]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f4f417c1-47f8-405b-baf9-bf8fa77d5272_Yu8GCueogs.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8b2aea79-eb4a-4655-9185-0011d5752a1f_1787453694881.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c97037d7-ce6e-43ed-b0a2-672fa1a443d3_1787453695201.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9f97f0d9-2f37-45fa-8265-fc1277166920_1787453695439.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/5cf150aa-acb7-4380-8418-9fcd6f83fcc3_1787453695700.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/dbf74e35-1bf6-4f72-8d23-25fbf3a3cf35_1787453695992.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/65a99e2d-8618-4876-80ff-87c7737cc90d_1787453696274.jpg""]",0,2026-08-23T02:54:59.714Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a5fad52d86e03b518f6bb,TPB Gudang SGM 2,"Pagi ini pukul 09.43 saya berada di TPB Gudang SGM 2 yang berada di depan deretan ruko. Saat tiba, tidak terdapat penumpang yang menunggu bus. TPB dilengkapi dengan peneduh, tempat duduk, ramp akses, serta papan informasi rute. Namun, kondisi halte terlihat cukup kurang terawat dan saat digunakan, bagian lantai/struktur halte terasa sedikit goyang ketika diinjak. Akses menuju TPB berada di area trotoar yang cukup memadai, tetapi kondisi sekitar halte cukup ramai dengan aktivitas pertokoan. #BANGJO","[110.39001359165013, -7.827296155621269]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/da408523-013f-461f-b5ea-45675a6f6c1f_MSD40Ps5bP.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/3aef6658-4957-4bfa-8585-c28e569162ec_1787453354072.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d6d50ced-675d-4917-bb55-1daa762049a7_1787453354326.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/22c79c0d-f29e-4f89-b23c-80d5e5666f7d_1787453354554.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/277c2f66-12cf-4527-a5be-8aeff752f927_1787453354774.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/4bb72fb9-3b3f-4128-a721-e64e0638ce7f_1787453354993.jpg""]",0,2026-08-23T02:49:17.916Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a5eb90d6732db988bd7f1,"Halte Hayam Wuruk Barat di Depan Taman Kanak Kanak Negeri 5 dan Dinas Pendidikan Kota Yogyakarta, serta di Sebrang Indomaret Lempuyangan","Pagi ini, minggu 23 Agustus 2026 sekitar pukul 09.38, saya tiba di Halte Hayam Wuruk Barat. Ketika saya mengamati halte, saya mendapati informasi bahwa halte berlokasi pada tempat yang memiliki aksesibilitas baik yaitu pada trotoar yang cukup luas, banyak pohon, dan juga ramah disabilitas. Tangga dan ramp tidak terlalu curam dan pegangan besi masih kuat, tetapi papan informasi rute bus tersobek dan tidak terlihat secara menyeluruh. Selain itu, tersapat kursi dan juga lampu halte yang masih beroperasi dengan baik. #BANGJO","[110.37264715713184, -7.795611352505858]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/cd51c08b-287a-4ded-9416-6f3b86a9bd6d_8seWWfnFeo.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/daf77d07-3a3c-4b08-8421-ad67e672b6ef_1787453091590.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/236dd8c7-f873-435f-b061-4c580ce36717_VID_20260823_093944.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/e5df1e1c-f9e3-401a-ba74-bb668cbfbd5c_1787453091929.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/25778226-58c1-43ca-818c-e3a25f2a90f1_VID_20260823_094027.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6a8f8438-00db-41f1-a2d1-e269c53d2518_1787453092593.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/bd15ab1a-95f9-4ff0-a946-2e947e035431_1787453093212.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/85dbca45-2e1f-4cd0-afc5-e24db718c7a8_1787453062277.mp4""]",0,2026-08-23T02:45:13.969Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a5ca752d86e03b518f594,TPB Lempuyangan 2 di Depan Taman Rukun Warga 08 Tegal Kemuning,"Pagi ini, minggu 23 Agustus 2026 sekitar pukul 09.30, saya tiba di TPB Lempuyangan 2. Lokasi TPB berdekatan dengan stasiun tapi berada di pinggir jalan dan tidak ada trotoar. TPB hanya berupa tangga saja tanpa ada tempat duduk dan lampu, hanya terdapat papan informasi rute saja. Ketika saya observasi, jalanan di samping TPB digunakan sebagai tempat parkir mobil yang menyebabkan jalanan semakin sempit untuk dilalui bus. #BANGJO","[110.37357166959845, -7.790516123059845]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9a96cf66-6ba3-4db0-9642-5c046802a7e1_m8AU1KohsS.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/2093eb37-410f-4f4d-a34a-29df7b0bb084_1787452574455.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/20b34e31-c8f3-4246-9f6e-40b60a3a9f7b_1787452529238.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/3204fd9f-1ee7-44b2-ab5d-d1c9a5f7eb4e_1787452553546.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/bbe1e955-75d1-463d-8fa7-4fa661c932b3_1787452574519.jpg""]",0,2026-08-23T02:36:23.656Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a5ba152d86e03b518f4a3,TPB Tarumartani Selatan di Depan PT Taru Martani dan di Sebrang Balai KPH Yogyakarta,"Pagi ini, minggu 23 Agustus 2026 sekitar pukul 09.18, saya tiba di TPB Tarumartani Selatan. Halte terlihat kosong meskipun cukup ramai kendaraan lalu lalang. Lokasi dari halte sendiri terletak pada trotoar yang cukup kecil. Secara fasilitas, halte hanya memiliki atap kecil tanpa ada tempat duduk sama sekali, masih ada papan informasi rute yang cukup jelas, tetap pegangan sudah cukip rapuh dan tidak aman digunakan serta lampu yang sudah agak pecah. Halte memilili banyak coretan pilok. #BANGJO","[110.38197255876753, -7.790566734946367]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b35cf5f3-2251-40ce-ac33-8db81efc0ad6_3YlUZPrwks.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/70f6f186-db7e-4981-b062-3b553558aa29_1787452305310.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8b7f4bc1-4c4b-4b18-ab28-2662704e543d_1787451829772.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f796e758-f400-453a-8a36-59c96f3ed727_VID_20260823_091918.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b5f28b8e-178c-49dc-bbfc-e70032c2ee7c_VID_20260823_091911.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/df9da5c0-9ed2-4ea5-b188-fd8c8242dc4b_1787452305337.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9f402762-408f-45a6-a359-b0e5706ab332_1787452305489.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/266543b0-f8f8-47a6-9daf-718c2b582f72_VID_20260823_091832.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/74739d2d-b711-4324-857c-10d678d5c2d6_1787452305629.jpg""]",0,2026-08-23T02:32:01.484Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a5b240d6732db988bd606,TPB Pasar Giwangan 1 di Depan SMP & SMK Berbudi,"Pagi ini sekitar pukul 09.27 WIB, saya berada di TPB Pasar Giwangan 2. TPB berada di tepi jalan dengan trotoar yang cukup memadai dan terhubung langsung dengan area pemberhentian. Fasilitasnya berupa shelter dengan atap peneduh, tempat duduk, pagar pembatas, serta papan informasi rute bus. Namun, papan informasi terlihat mulai usang dan terdapat coretan pada beberapa bagiannya. Di sekitar TPB juga terdapat aktivitas perdagangan dan lalu lintas kendaraan yang cukup ramai, sehingga suasana di sekitar halte cukup padat. #BANGJO","[110.39000415456871, -7.8317377219596125]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8b3b6b0b-a910-47a5-9f6e-514df92c3507_wkowmTUGrJ.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f306a2c5-6db2-4c8c-9d07-57a84513a4f9_1787452192911.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/72993e3e-6796-40f0-8028-6248c38cdc9d_1787452193209.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/aed67dd5-834f-410e-a260-53388bad0705_1787452193451.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f9851707-4bc9-46c2-905d-afdc11f51bb1_1787452193685.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d6735a27-5df9-4bac-959b-4787be250af6_1787452193909.jpg""]",0,2026-08-23T02:29:56.904Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a597552d86e03b518f35f,TPB Pasar Giwangan 2,"Pagi ini sekitar pukul 09.19 WIB, saya berada di TPB Pasar Giwangan 2. TPB berada di pinggir jalan dengan akses trotoar yang kurang memadai bagi pejalan kaki. Saat tiba, tidak terdapat penumpang yang sedang menunggu bus. Fasilitas TPB masih cukup layak untuk aktivitas menunggu, dengan kursi dan peneduh, meskipun kondisinya sedikit kotor. Selain itu, terdapat tanda bus stop sebagai penanda lokasi pemberhentian bus. #BANGJO","[110.39019525983775, -7.832450448568949]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/a4de0815-d20b-42ba-8e9d-767f7a503915_cN26q8wYJp.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d7c7fef1-54ce-4a6a-b6ee-ca6e75f279c5_1787451760240.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/7ad79fdc-56ee-4355-8b86-d12dea05c6ef_1787451760774.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/303c821b-f6a6-45bd-af52-20d23b361952_1787451761307.jpg""]",0,2026-08-23T02:22:45.561Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a56f60d6732db988bd3bb,Halte Kenari 1 di Depan Fakultas Psikologi UNY dan di Sebelah Selatan Stadiun Mandala Krida,"Pagi ini, minggu 23 Agustus 2026 sekitar pukul 09.03, saya tiba di Halte Kenari 1. Halte cukup sepi dengan hanya ada 1 orang mengantre. Secara lokasi, lokasi dari halte cukuo strategis karena dekat dengan kampus, sekolah, dan stadiun. Padahal lokasi dan aksesibilitas halte sendiri cukup oke, tetapi sayang sekali fasilitas dari halte kurang memadai dengan tidak adanya informasi apapum terkait rute maupun jadwal bus. Selain itu, kondisi halte juga terdapat beberapa coretan pilok. #BANGJO","[110.38323059426864, -7.7975338130852805]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c2b6f28b-a80c-4c36-a760-c51eeef77420_QNWzpE8yRV.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/4b5f43eb-0ecb-4d58-ab61-38584d90ea7f_1787451000710.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/4ee86af3-7b00-44eb-81cf-808955d7a16e_1787451000970.jpg""]",0,2026-08-23T02:12:06.641Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
